Date,Berri1,Boyer,Brébeuf,Cote_SainteCatherine,Maisonneuve_1,Maisonneuve_2,Maisonneuve_3,NotreDame,Parc,PierDup,Pont_Jacques_Cartier,Rachel_HoteldeVille,RachelPapineau,ReneLevesque,SaintAntoine,SaintUrbain,Totem_Laurier,University,Viger
23/01/2013,111,,,7.0,67.0,231.0,,,71.0,1.0,,,163.0,,,,,,
24/01/2013,128,,,5.0,76.0,246.0,,,83.0,1.0,,,189.0,,,,,,
25/01/2013,139,,,3.0,81.0,250.0,,,87.0,2.0,,,217.0,,,,,,
26/01/2013,40,,,0.0,44.0,108.0,,,43.0,0.0,,,119.0,,,,,,
27/01/2013,48,,,1.0,50.0,108.0,,,50.0,0.0,,,90.0,,,,,,
28/01/2013,198,,,6.0,132.0,339.0,,,141.0,4.0,,,265.0,,,,,,
29/01/2013,218,,,0.0,135.0,312.0,,,111.0,5.0,,,294.0,,,,,,
30/01/2013,284,,,3.0,202.0,403.0,,,185.0,4.0,,,336.0,,,,,,
31/01/2013,237,,,33.0,152.0,395.0,,,135.0,0.0,,,295.0,,,,,,
01/02/2013,233,,,24.0,179.0,325.0,,,159.0,11.0,,,294.0,,,,,,
02/02/2013,82,,,10.0,51.0,103.0,,,55.0,1.0,,,155.0,,,,,,
03/02/2013,85,,,4.0,51.0,91.0,,,27.0,9.0,,,128.0,,,,,,
04/02/2013,234,,,6.0,137.0,389.0,,,163.0,4.0,,,325.0,,,,,,
05/02/2013,295,,,8.0,172.0,407.0,,,188.0,5.0,,,327.0,,,,,,
06/02/2013,325,,,9.0,196.0,447.0,,,244.0,13.0,,,379.0,,,,,,
07/02/2013,234,,,7.0,162.0,403.0,,,192.0,3.0,,,328.0,,,,,,
08/02/2013,148,,,0.0,71.0,212.0,,,43.0,2.0,,,138.0,,,,,,
09/02/2013,58,,,0.0,59.0,81.0,,,44.0,0.0,,,113.0,,,,,,
10/02/2013,82,,,0.0,61.0,128.0,,,45.0,0.0,,,146.0,,,,,,
11/02/2013,225,,,2.0,135.0,341.0,,,150.0,3.0,,,274.0,,,,,,
12/02/2013,342,,,0.0,181.0,446.0,,,188.0,5.0,,,392.0,,,,,,
13/02/2013,363,,,0.0,239.0,540.0,,,220.0,7.0,,,441.0,,,,94.0,,
14/02/2013,440,,,3.0,290.0,567.0,,,234.0,19.0,,,472.0,,,,216.0,,
15/02/2013,301,,,0.0,208.0,480.0,,,180.0,7.0,,,373.0,,,,137.0,,
16/02/2013,156,,,2.0,120.0,215.0,,,106.0,11.0,,,252.0,,,,107.0,,
17/02/2013,118,,,0.0,65.0,152.0,,,66.0,10.0,,,184.0,,,,82.0,,
18/02/2013,265,,,1.0,177.0,407.0,,,205.0,4.0,,,359.0,,,,134.0,,
19/02/2013,403,,,3.0,236.0,451.0,,,252.0,7.0,,,437.0,,,,204.0,,
20/02/2013,162,,,0.0,73.0,164.0,,,82.0,0.0,,,174.0,,,,143.0,,
21/02/2013,160,,,0.0,94.0,224.0,,,66.0,4.0,,,200.0,,,,144.0,,
22/02/2013,259,,,1.0,162.0,328.0,,,135.0,0.0,,,330.0,,,,223.0,,
23/02/2013,110,,,0.0,81.0,103.0,,,34.0,3.0,,,131.0,,,,99.0,,
24/02/2013,75,,,1.0,85.0,128.0,,,53.0,2.0,,,144.0,,,,120.0,,
25/02/2013,284,,,0.0,212.0,455.0,,,205.0,1.0,,,410.0,,,,391.0,,
26/02/2013,411,,,1.0,290.0,565.0,,,262.0,6.0,,,522.0,,,,432.0,,
27/02/2013,297,,,2.0,178.0,405.0,,,162.0,4.0,,,351.0,,,,340.0,,
28/02/2013,205,,,0.0,138.0,339.0,,,126.0,6.0,,,283.0,,,,306.0,,
01/03/2013,291,,,1.0,221.0,442.0,,,172.0,12.0,,,395.0,,,,351.0,,
02/03/2013,169,,,1.0,111.0,184.0,,,79.0,12.0,,,238.0,,,,209.0,,
03/03/2013,119,,,0.0,74.0,101.0,,,46.0,1.0,,,133.0,,,,87.0,,
04/03/2013,252,,,1.0,149.0,420.0,,,135.0,4.0,,,357.0,,,,249.0,,
05/03/2013,484,,,2.0,312.0,577.0,,,171.0,11.0,,,400.0,,,,229.0,,
06/03/2013,475,,,6.0,290.0,636.0,,,222.0,16.0,,,539.0,,,,457.0,,
07/03/2013,484,,,7.0,295.0,572.0,,,267.0,16.0,,,562.0,,,,454.0,,
08/03/2013,536,,,12.0,387.0,772.0,,,300.0,26.0,,,621.0,,,,553.0,,
09/03/2013,415,,,24.0,311.0,569.0,,,252.0,98.0,,,671.0,,,,543.0,,
10/03/2013,345,,,43.0,204.0,463.0,,,234.0,67.0,,,550.0,,,,488.0,,
11/03/2013,669,,,227.0,430.0,1092.0,,,622.0,50.0,,,883.0,,,,700.0,,
12/03/2013,478,,,153.0,327.0,663.0,,,407.0,20.0,,,595.0,,,,649.0,,
13/03/2013,831,,,360.0,547.0,1197.0,,,654.0,46.0,,,946.0,,,,696.0,,
14/03/2013,523,,,178.0,320.0,722.0,,,422.0,10.0,,,647.0,,,,519.0,,
15/03/2013,542,,,196.0,415.0,714.0,,,389.0,15.0,,,651.0,,,,607.0,,
16/03/2013,243,,,103.0,175.0,355.0,,,210.0,41.0,,,420.0,,,,418.0,,
17/03/2013,232,,,114.0,193.0,440.0,,,185.0,28.0,,,430.0,,0.0,,398.0,,
18/03/2013,511,,,273.0,366.0,802.0,,,491.0,29.0,,,703.0,,0.0,,603.0,,
19/03/2013,107,,,5.0,69.0,163.0,,,45.0,5.0,,,101.0,,0.0,,228.0,,
20/03/2013,217,,,1.0,128.0,301.0,,,77.0,4.0,,,235.0,,0.0,,220.0,,
21/03/2013,392,,,0.0,193.0,476.0,,,189.0,6.0,,,422.0,,0.0,,344.0,,
22/03/2013,398,,,0.0,256.0,549.0,,,235.0,10.0,,,451.0,,0.0,,338.0,,
23/03/2013,209,,,30.0,161.0,361.0,,,179.0,24.0,,,326.0,,0.0,,320.0,,
24/03/2013,299,,,88.0,219.0,379.0,,,174.0,57.0,,,402.0,,0.0,,298.0,,
25/03/2013,675,,,326.0,452.0,1038.0,,,548.0,32.0,,,747.0,,0.0,,668.0,,
26/03/2013,957,,,479.0,664.0,1455.0,,,748.0,70.0,,,1023.0,,0.0,,758.0,,
27/03/2013,856,,,549.0,626.0,1309.0,,,762.0,105.0,,,587.0,,0.0,,700.0,,
28/03/2013,1088,,,590.0,707.0,1512.0,,,906.0,156.0,,,786.0,,0.0,,978.0,,
29/03/2013,749,,,377.0,503.0,963.0,,,554.0,153.0,,,641.0,,0.0,,757.0,,
30/03/2013,822,,,443.0,509.0,1101.0,,,568.0,449.0,,,1264.0,,0.0,,961.0,,
31/03/2013,599,,,380.0,311.0,693.0,,,399.0,321.0,,,2730.0,,0.0,,647.0,,
01/04/2013,371,,,245.0,276.0,608.0,,,343.0,66.0,,,2315.0,,0.0,,524.0,,
02/04/2013,1055,,,547.0,669.0,1316.0,,,840.0,105.0,,,2835.0,,0.0,,818.0,,
03/04/2013,1030,,,614.0,719.0,1470.0,,,869.0,119.0,,,3085.0,,0.0,,947.0,,
04/04/2013,1466,,,855.0,1027.0,2022.0,,,1243.0,261.0,,,2492.0,,0.0,,1147.0,,
05/04/2013,1098,,,543.0,723.0,1384.0,,,761.0,145.0,,,2553.0,,0.0,,995.0,,
06/04/2013,771,,,414.0,506.0,1015.0,,,602.0,335.0,,,1263.0,,0.0,,965.0,,
07/04/2013,509,,,375.0,337.0,749.0,,,447.0,158.0,,,936.0,,0.0,,701.0,,
08/04/2013,1878,,,1170.0,1225.0,2414.0,,,1563.0,568.0,,,1412.0,,0.0,,1356.0,,
09/04/2013,1335,,,783.0,886.0,1734.0,,,1146.0,213.0,,,1435.0,,0.0,,1160.0,,
10/04/2013,1967,,,1230.0,1328.0,2536.0,,,1649.0,452.0,,,773.0,,0.0,,1450.0,,
11/04/2013,1814,,,994.0,1183.0,2283.0,,,1424.0,323.0,,,1178.0,,0.0,,1286.0,,
12/04/2013,420,,,141.0,270.0,519.0,,,227.0,22.0,,,1523.0,,0.0,,447.0,,
13/04/2013,265,,,10.0,172.0,328.0,,,176.0,36.0,,,1602.0,,0.0,,435.0,,
14/04/2013,889,,,317.0,495.0,963.0,,,588.0,437.0,,,1332.0,,0.0,,818.0,,
15/04/2013,2862,,,1420.0,1810.0,3321.0,,,2051.0,830.0,,,2359.0,,0.0,,1819.0,,
16/04/2013,1279,,,647.0,934.0,1767.0,,,1110.0,159.0,,,2696.0,,0.0,,1129.0,,
17/04/2013,3486,,,1861.0,2415.0,4196.0,,,2431.0,1157.0,,,2479.0,,0.0,,2325.0,,
18/04/2013,2251,,,1123.0,1653.0,2959.0,,,1726.0,324.0,,,2694.0,,0.0,,1659.0,,
19/04/2013,3109,,,1521.0,2170.0,3809.0,,,2144.0,903.0,,,2366.0,,0.0,,2033.0,,
20/04/2013,987,,,504.0,635.0,1203.0,,,689.0,294.0,,,1802.0,,0.0,,1053.0,,
21/04/2013,1847,,,808.0,1271.0,1733.0,,,1038.0,818.0,,,1776.0,,0.0,,1246.0,,
22/04/2013,3328,,,1720.0,2221.0,4060.0,,,2401.0,1063.0,,,1242.0,,0.0,,2124.0,,
23/04/2013,3722,,,1953.0,2442.0,4346.0,,,2569.0,1186.0,,,2339.0,,0.0,,2486.0,,
24/04/2013,3782,,,2021.0,2579.0,4565.0,,,2579.0,1150.0,,,3560.0,,0.0,,2270.0,,
25/04/2013,3002,,,1610.0,2182.0,3914.0,,,2319.0,622.0,,,3406.0,,0.0,,2193.0,,
26/04/2013,2865,,,1406.0,2125.0,3657.0,,,2197.0,765.0,,,3369.0,,0.0,,2087.0,,
27/04/2013,2840,,,1155.0,1812.0,3151.0,,,1511.0,1663.0,,,3944.0,,0.0,,2331.0,,
28/04/2013,3736,,,1536.0,1917.0,3327.0,,,2012.0,3218.0,,,4915.0,,0.0,,2609.0,,
29/04/2013,4149,,,2039.0,2742.0,4951.0,,,2843.0,1416.0,,,4473.0,,0.0,,2734.0,,
30/04/2013,4671,,,2262.0,3163.0,5312.0,,,3082.0,1632.0,,,4928.0,,0.0,,2970.0,,
01/05/2013,5803,,,2946.0,4121.0,6797.0,,,3672.0,2819.0,,,6338.0,,0.0,,3565.0,,
02/05/2013,5849,,,2829.0,4136.0,7176.0,,,3732.0,1900.0,,,5902.0,,0.0,,3551.0,,
03/05/2013,5769,,,2520.0,4156.0,7000.0,,,3508.0,2135.0,,,6533.0,,0.0,,3724.0,,
04/05/2013,4628,,,1840.0,2690.0,4795.0,,,2176.0,3009.0,,,5821.0,,0.0,,3359.0,,
05/05/2013,4652,,,1967.0,2341.0,4724.0,,,2370.0,3386.0,,,6170.0,,0.0,,3265.0,,
06/05/2013,5593,,,3103.0,3977.0,6945.0,,,3728.0,2321.0,,,6253.0,,0.0,,3579.0,,
07/05/2013,6323,,,3268.0,4538.0,7608.0,,,4012.0,2651.0,,,6642.0,,0.0,,3806.0,,
08/05/2013,6428,,,3212.0,4435.0,7657.0,,,4103.0,2683.0,,,6683.0,,0.0,,1937.0,,
09/05/2013,4467,,,2158.0,3313.0,6136.0,,,3084.0,1113.0,,,4687.0,,0.0,,2960.0,,
10/05/2013,4941,,,2398.0,3560.0,6231.0,,,3154.0,1649.0,,,5308.0,,0.0,,3223.0,,
11/05/2013,1406,,,716.0,1108.0,2153.0,,,953.0,388.0,,,2312.0,,0.0,,1595.0,,
12/05/2013,1744,,,1020.0,1110.0,2162.0,,,1004.0,818.0,,,2608.0,,0.0,,1608.0,,
13/05/2013,2678,,,1397.0,1879.0,3305.0,,,2130.0,467.0,,,2974.0,,0.0,,2002.0,,
14/05/2013,4757,,,2419.0,3437.0,6018.0,,,3200.0,1598.0,,,4946.0,,0.0,,2836.0,,
15/05/2013,3644,,,1844.0,2404.0,4438.0,,,2587.0,808.0,,,3962.0,,0.0,,2311.0,,
16/05/2013,4641,,,2271.0,3458.0,5895.0,,,3255.0,1278.0,,,4903.0,,0.0,,2973.0,,
17/05/2013,5089,,,2331.0,4009.0,6008.0,,,3135.0,1862.0,,,5518.0,,0.0,,3147.0,,
18/05/2013,4167,,,1686.0,2447.0,4340.0,,,2165.0,3026.0,,,5141.0,,0.0,,3213.0,,
19/05/2013,2771,,,1133.0,1581.0,2910.0,,,1384.0,2032.0,,,3309.0,,0.0,,1884.0,,
20/05/2013,2845,,,1370.0,1763.0,3131.0,,,1487.0,2184.0,,,3843.0,,0.0,,2260.0,,
21/05/2013,3177,,,1577.0,2268.0,4075.0,,,2123.0,666.0,,,3367.0,,0.0,,2321.0,,
22/05/2013,4662,,,2224.0,3292.0,5812.0,,,2965.0,1362.0,,,4555.0,,0.0,,3083.0,,
23/05/2013,3386,,,1527.0,2421.0,4372.0,,,2412.0,566.0,,,3337.0,,0.0,,2360.0,,
24/05/2013,2207,,,941.0,1603.0,2980.0,,,1513.0,271.0,,,2391.0,,0.0,,1678.0,,
25/05/2013,792,,,327.0,543.0,1061.0,,,561.0,178.0,,,1263.0,,0.0,,919.0,,
26/05/2013,843,,,450.0,689.0,1280.0,,,611.0,362.0,,,1654.0,,0.0,,850.0,,
27/05/2013,5970,,,2734.0,3988.0,6787.0,,,3813.0,2554.0,,,6057.0,,0.0,,3435.0,,
28/05/2013,6803,,,3151.0,4655.0,7684.0,,,4075.0,3169.0,,,6435.0,,0.0,,3846.0,,
29/05/2013,2908,,,1372.0,2061.0,3573.0,,,2036.0,470.0,,,3056.0,,0.0,,2011.0,,
30/05/2013,6748,,,2936.0,4663.0,7552.0,,,3758.0,2626.0,,,6751.0,,0.0,,3852.0,,
31/05/2013,6668,,,2562.0,4716.0,7106.0,,,3676.0,2319.0,,,8555.0,,0.0,,3986.0,,
01/06/2013,4150,,,1532.0,2513.0,4256.0,,,1805.0,1735.0,,,5737.0,,0.0,,3172.0,,
02/06/2013,3231,,,1270.0,2006.0,3380.0,,,1542.0,997.0,,,6417.0,,0.0,,2497.0,,
03/06/2013,4802,,,2599.0,3421.0,6291.0,,,3322.0,992.0,,,5333.0,,0.0,,3253.0,,
04/06/2013,5659,,,2872.0,4122.0,6998.0,,,3546.0,1109.0,,,5778.0,,0.0,,3465.0,,
05/06/2013,6224,,,2810.0,4358.0,7431.0,,,3850.0,1299.0,,,5980.0,,0.0,,3797.0,,
06/06/2013,3218,,,1727.0,2201.0,4515.0,,,2401.0,452.0,,,3688.0,,0.0,,2410.0,,
07/06/2013,2205,,,958.0,1526.0,3204.0,,,1691.0,279.0,,,2680.0,,0.0,,1950.0,,
08/06/2013,1333,,,642.0,975.0,1991.0,,,925.0,310.0,,,2320.0,,0.0,,1469.0,,
09/06/2013,3390,,,1653.0,1720.0,4033.0,,,1880.0,1696.0,,,5220.0,,0.0,,2800.0,,
10/06/2013,5653,,,2833.0,3484.0,7091.0,,,3715.0,1386.0,,,6284.0,,0.0,,3689.0,,
11/06/2013,1085,,,560.0,725.0,1451.0,,,887.0,180.0,,,1510.0,,0.0,,1000.0,,
12/06/2013,5428,,,2480.0,3457.0,6622.0,,,3499.0,1593.0,,,5897.0,,0.0,,3376.0,,
13/06/2013,6387,,,2870.0,4265.0,7566.0,,,4078.0,2413.0,,,6430.0,,0.0,,3805.0,,
14/06/2013,6160,,,2553.0,4190.0,7117.0,,,3646.0,2104.0,,,6434.0,,0.0,,3846.0,,
15/06/2013,5328,,,1890.0,3007.0,4825.0,,,2318.0,3462.0,,,6093.0,,0.0,,3079.0,,
16/06/2013,1230,,,634.0,755.0,1529.0,,,739.0,679.0,,,1875.0,,0.0,,1018.0,,
17/06/2013,4230,,,2122.0,3232.0,5593.0,,,2945.0,1351.0,,,4384.0,,0.0,,2937.0,,
18/06/2013,6405,,,2816.0,4140.0,6878.0,,,3758.0,2717.0,,,6181.0,,0.0,,3715.0,,
19/06/2013,6608,,,3134.0,4199.0,7438.0,,,4038.0,2897.0,,,6661.0,,0.0,,4019.0,,
20/06/2013,6525,,,2993.0,4452.0,7488.0,,,3950.0,2409.0,,,6490.0,,0.0,,4034.0,,
21/06/2013,6517,,,2454.0,4209.0,6763.0,,,3470.0,2673.0,,,6486.0,,0.0,,3869.0,,
22/06/2013,1350,,,526.0,1027.0,1374.0,,,620.0,334.0,,,1834.0,,0.0,,1047.0,,
23/06/2013,2870,,,1096.0,1453.0,2978.0,,,1439.0,2375.0,,,3846.0,,0.0,,2098.0,,
24/06/2013,3158,,,1142.0,1137.0,2678.0,,,1315.0,3403.0,,,4902.0,,0.0,,2568.0,,
25/06/2013,4319,,,1995.0,2694.0,5552.0,,,2941.0,1322.0,,,4868.0,,0.0,,3101.0,,
26/06/2013,4692,,,2211.0,2973.0,5886.0,,,3150.0,1488.0,,,5355.0,,0.0,,3313.0,,
27/06/2013,5158,,,2459.0,3121.0,6685.0,,,3268.0,2089.0,,,6074.0,,0.0,,3587.0,,
28/06/2013,1551,,,618.0,1321.0,2192.0,,,1031.0,193.0,,,1993.0,,0.0,,1210.0,,
29/06/2013,3049,,,978.0,2367.0,3394.0,,,1384.0,1450.0,,,3584.0,,0.0,,2015.0,,
30/06/2013,5068,,,1426.0,2906.0,4399.0,,,2102.0,4286.0,,,5441.0,,0.0,,2719.0,,
01/07/2013,4559,,,1580.0,2328.0,3628.0,,,1713.0,3715.0,,,4811.0,,0.0,,2358.0,,
02/07/2013,4895,,,1978.0,3589.0,5855.0,,,2994.0,1048.0,,,4895.0,,0.0,,2858.0,,
03/07/2013,6679,,,2767.0,4366.0,7486.0,,,3798.0,2248.0,,,6594.0,,0.0,,3787.0,,
04/07/2013,6151,,,2496.0,3974.0,7423.0,,,3588.0,2113.0,,,6466.0,,0.0,,3843.0,,
05/07/2013,5890,,,2087.0,3946.0,6677.0,,,3168.0,2228.0,,,6022.0,,0.0,,3553.0,,
06/07/2013,4774,,,1447.0,3228.0,4733.0,,,2091.0,3176.0,,,5300.0,,0.0,,2803.0,,
07/07/2013,3909,,,1282.0,2442.0,3438.0,,,1655.0,2615.0,,,4518.0,,0.0,,2293.0,,
08/07/2013,5181,,,2484.0,3016.0,6391.0,,,3397.0,2217.0,,,5803.0,,0.0,,3654.0,,
09/07/2013,6142,,,2842.0,3668.0,7302.0,,,3749.0,3138.0,,,6663.0,,0.0,,4136.0,,
10/07/2013,4169,,,1941.0,2461.0,5268.0,,,2669.0,1020.0,,,4540.0,,0.0,,3264.0,,
11/07/2013,6303,,,2763.0,3524.0,7332.0,,,3708.0,2827.0,,,6650.0,,0.0,,4155.0,,
12/07/2013,6157,,,2349.0,3661.0,6846.0,,,3420.0,3067.0,,,6885.0,,0.0,,3948.0,,
13/07/2013,4887,,,1366.0,2434.0,4408.0,,,1872.0,3833.0,,,5551.0,,0.0,,2974.0,,
14/07/2013,3670,,,1287.0,1878.0,3844.0,,,1756.0,3265.0,,,4862.0,,0.0,,2720.0,,
15/07/2013,4760,,,2168.0,2948.0,6196.0,,,3153.0,2223.0,,,5594.0,,0.0,,3840.0,,
16/07/2013,5283,,,2315.0,3349.0,6753.0,,,3373.0,2333.0,,,5922.0,,0.0,,4046.0,,
17/07/2013,4296,,,1910.0,2745.0,5499.0,,,2767.0,1588.0,,,4790.0,,0.0,,2967.0,,
18/07/2013,5021,,,2063.0,3163.0,6131.0,,,3031.0,1773.0,,,4853.0,,0.0,,3382.0,,
19/07/2013,2758,,,1051.0,1761.0,3540.0,,,1806.0,717.0,,,2956.0,,0.0,,2245.0,,
20/07/2013,3598,,,1141.0,2391.0,3866.0,,,1541.0,2042.0,,,4518.0,,0.0,,2538.0,,
21/07/2013,4978,,,1583.0,2285.0,4253.0,,,2174.0,4841.0,,,5603.0,,0.0,,2867.0,,
22/07/2013,5562,,,2541.0,3341.0,6564.0,,,3333.0,3380.0,,,6234.0,,0.0,,3463.0,,
23/07/2013,3630,,,1552.0,2377.0,4222.0,,,2146.0,1619.0,,,4166.0,,0.0,,2465.0,,
24/07/2013,4888,,,2374.0,3292.0,6381.0,,,3237.0,2403.0,,,5338.0,,0.0,,3278.0,,
25/07/2013,5913,,,2527.0,3558.0,7118.0,,,3524.0,3003.0,,,6208.0,,0.0,,3671.0,,
26/07/2013,5434,,,2040.0,3225.0,6323.0,,,2899.0,2784.0,,,5930.0,,0.0,,3469.0,,
27/07/2013,4678,,,1486.0,2401.0,4458.0,,,1890.0,4476.0,,,5506.0,,0.0,,3015.0,,
28/07/2013,2719,,,986.0,1416.0,2904.0,,,1319.0,1630.0,,,3297.0,,0.0,,1979.0,,
29/07/2013,4342,,,2179.0,2512.0,5639.0,,,2888.0,2250.0,,,5073.0,,0.0,,3203.0,,
30/07/2013,5934,,,2595.0,3288.0,6862.0,,,3368.0,3321.0,,,6343.0,,0.0,,3627.0,,
31/07/2013,6128,,,2712.0,3236.0,6951.0,,,3487.0,4373.0,,,6327.0,,0.0,,3989.0,,
01/08/2013,3716,,,1651.0,2172.0,4769.0,,,2421.0,1089.0,,,4152.0,,0.0,,2651.0,,
02/08/2013,4562,,,1788.0,2726.0,5463.0,,,2569.0,2657.0,,,5073.0,,0.0,,3168.0,,
03/08/2013,3783,,,1184.0,2095.0,3712.0,,,1584.0,2775.0,,,4181.0,,0.0,,2516.0,,
04/08/2013,2671,,,975.0,1310.0,2857.0,,,1266.0,2018.0,,,3447.0,,0.0,,1886.0,,
05/08/2013,4980,,,2402.0,3173.0,6407.0,,,3255.0,2795.0,,,5988.0,,0.0,,3356.0,,
06/08/2013,6023,,,2516.0,3543.0,7124.0,,,3381.0,3430.0,,,6434.0,,0.0,,3790.0,,
07/08/2013,5255,,,2192.0,3158.0,6081.0,,,3191.0,2414.0,,,5408.0,,0.0,,3485.0,,
08/08/2013,5156,,,2131.0,3324.0,6075.0,,,3143.0,1885.0,,,5206.0,,0.0,,3612.0,,
09/08/2013,4187,,,1742.0,2626.0,5333.0,,,2551.0,1339.0,,,4698.0,,0.0,,3143.0,,
10/08/2013,4014,,,1268.0,2096.0,3950.0,,,1623.0,2803.0,,,4692.0,,0.0,,2800.0,,
11/08/2013,4002,,,1358.0,1855.0,3617.0,,,1755.0,3689.0,,,5042.0,,0.0,,2556.0,,
12/08/2013,5371,,,2395.0,3289.0,6043.0,,,3160.0,2560.0,,,5941.0,,0.0,,3519.0,,
13/08/2013,3803,,,1683.0,2469.0,4829.0,,,2348.0,996.0,,,4011.0,,0.0,,2765.0,,
14/08/2013,3411,,,1714.0,2304.0,4459.0,,,2242.0,1043.0,,,4546.0,,0.0,,2874.0,,
15/08/2013,5641,,,2461.0,3604.0,6322.0,,,3162.0,2343.0,,,6040.0,,0.0,,3649.0,,
16/08/2013,4767,,,1978.0,3166.0,5725.0,,,2731.0,1777.0,,,5558.0,,0.0,,3381.0,,
17/08/2013,4654,,,1375.0,2582.0,4049.0,,,1873.0,3303.0,,,5281.0,,0.0,,2776.0,,
18/08/2013,4695,,,1388.0,2475.0,3842.0,,,1769.0,3487.0,,,5345.0,,0.0,,2913.0,,
19/08/2013,5375,,,2506.0,3386.0,6159.0,,,3166.0,2364.0,,,5947.0,,0.0,,3579.0,,
20/08/2013,6127,,,2771.0,3745.0,6806.0,,,3337.0,2573.0,,,6015.0,,0.0,,4248.0,,
21/08/2013,6075,,,2676.0,3768.0,6877.0,,,3485.0,2356.0,,,6074.0,,0.0,,4293.0,,
22/08/2013,2699,,,1339.0,1788.0,3511.0,,,1801.0,586.0,,,3029.0,,0.0,,2008.0,,
23/08/2013,5162,,,2335.0,3410.0,6406.0,,,3068.0,2116.0,,,5793.0,,0.0,,3653.0,,
24/08/2013,4219,,,1473.0,2170.0,4177.0,,,1796.0,3058.0,,,5172.0,,0.0,,2778.0,,
25/08/2013,3918,,,1442.0,2030.0,3752.0,,,1843.0,3381.0,,,5119.0,,0.0,,2742.0,,
26/08/2013,3797,,,2120.0,2722.0,4892.0,,,2555.0,1021.0,,,4506.0,,0.0,,2875.0,,
27/08/2013,5566,,,2805.0,3662.0,6355.0,,,3373.0,2153.0,,,5888.0,,0.0,,3738.0,,
28/08/2013,5560,,,2759.0,3717.0,6323.0,,,3355.0,1881.0,,,5673.0,,0.0,,3886.0,,
29/08/2013,5806,,,2766.0,3902.0,6713.0,,,3466.0,1941.0,,,6044.0,,0.0,,3995.0,,
30/08/2013,4381,,,2209.0,3019.0,5409.0,,,2724.0,1632.0,,,5109.0,,0.0,,3106.0,,
31/08/2013,2682,,,1018.0,1701.0,3178.0,,,1385.0,1494.0,,,3593.0,,0.0,,2303.0,,
01/09/2013,4091,,,1389.0,1997.0,3991.0,,,1913.0,3896.0,,,5136.0,,0.0,,2858.0,,
02/09/2013,1513,,,802.0,973.0,2073.0,,,929.0,824.0,,,2359.0,,0.0,,1533.0,,
03/09/2013,5710,,,3174.0,3753.0,7127.0,,,3683.0,1357.0,,,5298.0,,0.0,,3524.0,,
04/09/2013,5460,,,3258.0,3865.0,7005.0,,,3884.0,1512.0,,,5561.0,,0.0,,2913.0,,
05/09/2013,6321,,,3292.0,4234.0,7109.0,,,3983.0,1762.0,,,5823.0,,0.0,,2363.0,,
06/09/2013,5555,,,2848.0,3708.0,6797.0,,,3593.0,2022.0,,,5780.0,,0.0,,3534.0,,
07/09/2013,2324,,,1137.0,1536.0,2899.0,,,1335.0,1255.0,,,3215.0,,0.0,,2170.0,,
08/09/2013,2997,,,1423.0,1677.0,3183.0,,,1808.0,1768.0,,,3971.0,,0.0,,2224.0,,
09/09/2013,5558,,,3202.0,3748.0,6783.0,,,4043.0,1564.0,,,5494.0,,0.0,,3466.0,,
10/09/2013,3278,,,1697.0,2279.0,4107.0,,,2439.0,385.0,,,3264.0,,0.0,,2464.0,,
11/09/2013,5412,,,2997.0,3552.0,6449.0,,,3629.0,1470.0,,,5355.0,,0.0,,3790.0,,
12/09/2013,2877,,,1646.0,2088.0,3917.0,,,2255.0,428.0,,,3111.0,,0.0,,2433.0,,
13/09/2013,3869,,,2253.0,2886.0,5168.0,,,3096.0,953.0,,,4085.0,,0.0,,3065.0,,
14/09/2013,2488,,,1494.0,1706.0,2911.0,,,979.0,1075.0,,,3277.0,,0.0,,2456.0,,
15/09/2013,2243,,,1749.0,1417.0,2933.0,,,1804.0,1459.0,,,3623.0,,0.0,,2527.0,,
16/09/2013,4206,,,2466.0,2799.0,5485.0,,,3272.0,855.0,,,4307.0,,0.0,,3012.0,,
17/09/2013,5506,,,3153.0,3563.0,6626.0,,,3882.0,1485.0,,,5332.0,,0.0,,3745.0,,
18/09/2013,5676,,,3330.0,3677.0,6712.0,,,4074.0,1759.0,,,5571.0,,0.0,,3921.0,,
19/09/2013,5989,,,3264.0,3937.0,7121.0,,,3938.0,1786.0,,,6082.0,,0.0,,3999.0,,
20/09/2013,6027,,,2971.0,4030.0,7010.0,,,3908.0,2318.0,,,6284.0,,0.0,,4199.0,,
21/09/2013,2126,,,1009.0,1470.0,2726.0,,,1258.0,692.0,,,3060.0,,0.0,,2224.0,,
22/09/2013,1265,,,689.0,909.0,1829.0,,,964.0,443.0,,,2453.0,,0.0,,1705.0,,
23/09/2013,4704,,,2673.0,2974.0,5749.0,,,3416.0,1008.0,,,4532.0,,0.0,,3274.0,,
24/09/2013,5347,,,2905.0,3490.0,6470.0,,,3773.0,1389.0,,,4834.0,,0.0,,3656.0,,
25/09/2013,5264,,,3065.0,3429.0,6554.0,,,4008.0,1417.0,,,5321.0,,0.0,,3839.0,,
26/09/2013,5241,,,2800.0,3524.0,6634.0,,,3747.0,1292.0,,,4726.0,,0.0,,3721.0,,
27/09/2013,5120,,,2593.0,3487.0,6035.0,,,3398.0,1380.0,,,5309.0,,0.0,,3821.0,,
28/09/2013,3734,,,1473.0,2226.0,3819.0,,,1791.0,2308.0,,,4792.0,,0.0,,3318.0,,
29/09/2013,3396,,,1521.0,1776.0,3416.0,,,1842.0,2435.0,,,5090.0,,0.0,,3014.0,,
